From Evals,,,From EOY Data Excl Charter And OOS,,,,13-14 Membership,Base Adequacy,F &R ,Free or Reduced Differentiated Aid, SPED,ELL,SPED Differentiated Aid,ELL Differentiated Aid,Grade 3 Reading Not Prof.,Grade 3 Reading Diff. Aid,Total Calculated Cost of an Adequate Education,SWEPT @,FY2015 Preliminary Grants =  Cost - SWEPT,FY2012 Stabilization Grant - Apply to FY2014 if necessary,FY2014 Total        Grant as of          03-18-14,FY2014 Capped @108% Informational only,FY2015 Est. Grant for Cap and FY12 Stabilization,FY2015 Adj. to 95% of 11-15-13 Estimated Grant 198:40-a VI,FY2015 Total        Final Grant as of          3-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,ADM,"$3,498.30 ",ADM,"$1,749.15 ",ADM,ADM,"$1,881.98 ",$684.45 ,ADM,$684.45 ,$,$2.480 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,185,Franklin,TRUE,185.00,Franklin," 1,081.18 "," 3,782,291.99 ", 663.95 ," 1,161,348.14 ", 170.58 , 9.50 ," 321,028.15 "," 6,502.28 ", 5.00 ," 3,422.25 "," 5,274,592.81 "," 1,162,694 "," 4,111,898.81 "," 4,034,992.00 "," 8,079,197.59 "," 8,725,533.00 "," 8,146,890.81 ", -   ," 8,146,890.81 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,187,Freedom,TRUE,187.00,Freedom, 116.31 ," 406,887.27 ", 39.70 ," 69,441.26 ", 22.80 , -   ," 42,909.14 ", -   , 0.62 , 424.36 ," 519,662.03 "," 1,109,060 ", -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,189,Fremont,TRUE,189.00,Fremont, 631.01 ," 2,207,462.28 ", 86.09 ," 150,584.32 ", 88.23 , 1.00 ," 166,047.10 ", 684.45 , 1.00 , 684.45 ," 2,525,462.60 "," 841,615 "," 1,683,847.60 ", -   ," 1,729,298.46 "," 1,867,642.00 "," 1,683,847.60 "," 29,120.65 "," 1,712,968.25 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,191,Gilford,TRUE,191.00,Gilford," 1,018.77 "," 3,563,963.09 ", 223.94 ," 391,704.65 ", 168.30 , 2.45 ," 316,737.23 "," 1,676.90 ", 6.00 ," 4,106.70 "," 4,278,188.57 "," 3,956,747 "," 321,441.57 "," 363,818.00 "," 674,047.00 "," 727,971.00 "," 685,259.57 ", -   ," 685,259.57 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,195,Gilmanton,TRUE,195.00,Gilmanton, 531.23 ," 1,858,401.91 ", 107.66 ," 188,313.49 ", 29.29 , 0.05 ," 55,123.19 ", 34.22 , 3.00 ," 2,053.35 "," 2,103,926.16 "," 1,167,482 "," 936,444.16 ", -   ," 1,031,621.01 "," 1,114,151.00 "," 936,444.16 "," 29,711.18 "," 966,155.34 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,197,Gilsum,TRUE,197.00,Gilsum, 68.54 ," 239,773.48 ", 32.45 ," 56,759.92 ", 8.27 , -   ," 15,563.97 ", -   , -   , -   ," 312,097.37 "," 148,588 "," 163,509.37 "," 286,055.00 "," 518,373.76 "," 559,844.00 "," 449,564.37 ", -   ," 449,564.37 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,199,Goffstown,TRUE,199.00,Goffstown," 2,148.30 "," 7,515,397.89 ", 417.38 ," 730,060.23 ", 336.54 , 21.13 ," 633,361.55 "," 14,462.43 ", 6.90 ," 4,722.71 "," 8,898,004.81 "," 3,245,261 "," 5,652,743.81 "," 1,040,103.00 "," 6,828,547.27 "," 7,374,831.00 "," 6,692,846.81 ", -   ," 6,692,846.81 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,201,Gorham,TRUE,201.00,Gorham, 371.78 ," 1,300,597.97 ", 108.56 ," 189,887.72 ", 81.86 , 4.00 ," 154,058.88 "," 2,737.80 ", 1.33 , 910.32 ," 1,648,192.69 "," 570,445 "," 1,077,747.69 "," 849,335.00 "," 1,833,798.12 "," 1,980,502.00 "," 1,927,082.69 ", -   ," 1,927,082.69 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,203,Goshen,TRUE,203.00,Goshen, 72.64 ," 254,116.51 ", 22.33 ," 39,058.52 ", 15.65 , 3.10 ," 29,452.99 "," 2,121.80 ", -   , -   ," 324,749.82 "," 176,145 "," 148,604.82 "," 221,681.00 "," 414,638.21 "," 447,809.00 "," 370,285.82 "," 28,925.28 "," 399,211.10 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,209,Grafton,TRUE,209.00,Grafton, 147.20 ," 514,949.76 ", 61.53 ," 107,625.20 ", 29.49 , 0.92 ," 55,499.59 ", 629.69 , -   , -   ," 678,704.24 "," 310,023 "," 368,681.24 "," 250,176.00 "," 582,510.44 "," 629,111.00 "," 618,857.24 ", -   ," 618,857.24 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,211,Grantham,TRUE,211.00,Grantham, 439.57 ," 1,537,747.73 ", 37.82 ," 66,152.85 ", 49.02 , 0.95 ," 92,254.66 ", 650.23 , -   , -   ," 1,696,805.47 "," 1,158,531 "," 538,274.47 ", -   ," 12,717.00 "," 13,734.00 "," 13,734.00 ", -   ," 13,734.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,213,Greenfield,TRUE,213.00,Greenfield, 208.46 ," 729,255.62 ", 53.74 ," 93,999.32 ", 25.65 , -   ," 48,272.79 ", -   , 0.13 , 88.98 ," 871,616.71 "," 368,393 "," 503,223.71 "," 347,765.00 "," 865,643.23 "," 934,895.00 "," 850,988.71 ", -   ," 850,988.71 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,215,Greenland,TRUE,215.00,Greenland, 525.51 ," 1,838,391.63 ", 42.14 ," 73,709.18 ", 62.86 , 3.50 ," 118,301.26 "," 2,395.58 ", -   , -   ," 2,032,797.65 "," 1,643,838 "," 388,959.65 "," 19,719.00 "," 431,735.63 "," 466,274.00 "," 408,678.65 ", -   ," 408,678.65 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,219,Greenville,TRUE,219.00,Greenville, 276.97 ," 968,924.15 ", 124.93 ," 218,521.31 ", 41.47 , 3.00 ," 78,045.71 "," 2,053.35 ", 2.00 ," 1,368.90 "," 1,268,913.42 "," 214,917 "," 1,053,996.42 "," 1,186,140.00 "," 2,239,605.02 "," 2,418,773.00 "," 2,240,136.42 ", -   ," 2,240,136.42 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,221,Groton,TRUE,221.00,Groton, 47.55 ," 166,344.17 ", 21.52 ," 37,641.71 ", 3.66 , -   ," 6,888.05 ", -   , -   , -   ," 210,873.93 "," 157,375 "," 53,498.93 "," 204,912.00 "," 277,486.21 "," 299,685.00 "," 258,410.93 ", -   ," 258,410.93 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,222,Hale's Location,TRUE,222.00,Hale's Location, 4.52 ," 15,812.32 ", -   , -   , -   , -   , -   , -   , -   , -   ," 15,812.32 "," 184,297 ", -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,223,Hampstead,TRUE,223.00,Hampstead," 1,283.16 "," 4,488,878.63 ", 128.98 ," 225,605.37 ", 230.13 , 4.00 ," 433,100.06 "," 2,737.80 ", 2.00 ," 1,368.90 "," 5,151,690.76 "," 2,305,518 "," 2,846,172.76 "," 13,676.00 "," 2,917,502.54 "," 3,150,903.00 "," 2,859,848.76 ", -   ," 2,859,848.76 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,225,Hampton,TRUE,225.00,Hampton," 1,656.32 "," 5,794,304.26 ", 291.83 ," 510,454.44 ", 196.66 , 8.00 ," 370,110.19 "," 5,475.60 ", 9.39 ," 6,426.99 "," 6,686,771.48 "," 6,747,842 ", -   , -   ," 134,391.00 "," 145,142.00 ", -   ," 50,129.88 "," 50,129.88 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,227,Hampton Falls,TRUE,227.00,Hampton Falls, 348.10 ," 1,217,758.23 ", 24.41 ," 42,696.75 ", 41.52 , 2.00 ," 78,139.81 "," 1,368.90 ", 3.00 ," 2,053.35 "," 1,342,017.04 "," 998,345 "," 343,672.04 ", -   ," 155,857.00 "," 168,326.00 "," 168,326.00 ", -   ," 168,326.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,231,Hancock,TRUE,231.00,Hancock, 172.87 ," 604,751.12 ", 31.74 ," 55,518.02 ", 22.87 , 1.00 ," 43,040.88 ", 684.45 , -   , -   ," 703,994.47 "," 594,821 "," 109,173.47 "," 128,961.00 "," 276,596.27 "," 298,724.00 "," 238,134.47 ", -   ," 238,134.47 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,233,Hanover,TRUE,233.00,Hanover," 1,135.89 "," 3,973,683.99 ", 29.31 ," 51,267.59 ", 114.79 , 14.82 ," 216,032.48 "," 10,143.55 ", 3.00 ," 2,053.35 "," 4,253,180.96 "," 4,920,294 ", -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,235,Harrisville,TRUE,235.00,Harrisville, 74.77 ," 261,567.89 ", 18.85 ," 32,971.48 ", 11.09 , 1.00 ," 20,871.16 ", 684.45 , -   , -   ," 316,094.98 "," 482,733 ", -   ," 13,345.00 "," 13,345.00 "," 14,413.00 "," 13,345.00 ", -   ," 13,345.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,236,Hart's Location,TRUE,236.00,Hart's Location, 1.52 ," 5,317.42 ", -   , -   , -   , -   , -   , -   , -   , -   ," 5,317.42 "," 36,699 ", -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,238,Haverhill,TRUE,238.00,Haverhill, 614.31 ," 2,149,040.67 ", 254.57 ," 445,281.12 ", 111.28 , 4.50 ," 209,426.73 "," 3,080.03 ", 3.00 ," 2,053.35 "," 2,808,881.90 "," 813,862 "," 1,995,019.90 "," 2,109,770.00 "," 4,018,022.79 "," 4,339,465.00 "," 4,104,789.90 ", -   ," 4,104,789.90 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,243,Hebron,TRUE,243.00,Hebron, 40.18 ," 140,561.69 ", 7.36 ," 12,873.74 ", 4.22 , -   ," 7,941.96 ", -   , -   , -   ," 161,377.39 "," 651,526 ", -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,245,Henniker,TRUE,245.00,Henniker, 523.97 ," 1,833,004.25 ", 137.03 ," 239,686.02 ", 103.46 , 1.00 ," 194,709.65 ", 684.45 , 5.00 ," 3,422.25 "," 2,271,506.62 "," 873,228 "," 1,398,278.62 "," 839,188.00 "," 2,192,688.82 "," 2,368,104.00 "," 2,237,466.62 ", -   ," 2,237,466.62 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,247,Hill,TRUE,247.00,Hill, 132.27 ," 462,720.14 ", 53.63 ," 93,806.91 ", 15.76 , -   ," 29,660.00 ", -   , -   , -   ," 586,187.05 "," 190,983 "," 395,204.05 "," 64,565.00 "," 459,066.84 "," 495,792.00 "," 459,769.05 ", -   ," 459,769.05 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,249,Hillsboro,TRUE,249.00,Hillsboro, 887.86 ," 3,106,000.64 ", 416.63 ," 728,748.36 ", 188.03 , 10.00 ," 353,868.70 "," 6,844.50 ", 3.00 ," 2,053.35 "," 4,197,515.55 "," 1,137,288 "," 3,060,227.55 "," 2,337,908.00 "," 5,408,816.52 "," 5,841,522.00 "," 5,398,135.55 ", -   ," 5,398,135.55 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,255,Hinsdale,TRUE,255.00,Hinsdale, 502.42 ," 1,757,615.89 ", 217.37 ," 380,212.74 ", 102.13 , -   ," 192,206.62 ", -   , 4.72 ," 3,230.60 "," 2,333,265.85 "," 599,073 "," 1,734,192.85 "," 2,455,617.00 "," 4,362,522.27 "," 4,711,524.00 "," 4,189,809.85 ", -   ," 4,189,809.85 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,257,Holderness,TRUE,257.00,Holderness, 262.68 ," 918,933.44 ", 82.02 ," 143,465.28 ", 46.36 , -   ," 87,248.59 ", -   , 1.83 ," 1,252.54 "," 1,150,899.85 "," 1,829,690 ", -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,259,Hollis,TRUE,259.00,Hollis," 1,269.73 "," 4,441,896.46 ", 53.42 ," 93,439.59 ", 166.19 , 11.50 ," 312,766.26 "," 7,871.18 ", 1.00 , 684.45 ," 4,856,657.94 "," 2,967,668 "," 1,888,989.94 ", -   ," 2,045,694.85 "," 2,209,350.00 "," 1,888,989.94 ", -   ," 1,888,989.94 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,261,Hooksett,TRUE,261.00,Hooksett," 1,881.39 "," 6,581,666.64 ", 310.75 ," 543,548.36 ", 243.67 , 53.62 ," 458,582.07 "," 36,700.21 ", 8.72 ," 5,968.40 "," 7,626,465.68 "," 3,555,860 "," 4,070,605.68 ", -   ," 3,319,907.00 "," 3,585,500.00 "," 3,585,500.00 ", -   ," 3,585,500.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
